HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR
2021-04-07T04:00:00+00:00,2021-04-07T06:00:00,NO2,309.14,41.56
2021-04-07T04:00:00+00:00,2021-04-07T06:00:00,SE3,426.52,57.34
2021-04-07T04:00:00+00:00,2021-04-07T06:00:00,SE4,426.52,57.34
2021-04-07T04:00:00+00:00,2021-04-07T06:00:00,SYSTEM,274.56,36.91
2021-04-07T05:00:00+00:00,2021-04-07T07:00:00,DE,601.48,80.86
2021-04-07T05:00:00+00:00,2021-04-07T07:00:00,DK1,579.31,77.88
2021-04-07T05:00:00+00:00,2021-04-07T07:00:00,DK2,579.31,77.88
2021-04-07T05:00:00+00:00,2021-04-07T07:00:00,NO2,313.46,42.14
2021-04-07T05:00:00+00:00,2021-04-07T07:00:00,SE3,579.31,77.88
2021-04-07T05:00:00+00:00,2021-04-07T07:00:00,SE4,579.31,77.88
2021-04-07T05:00:00+00:00,2021-04-07T07:00:00,SYSTEM,287.8,38.69
2021-04-07T06:00:00+00:00,2021-04-07T08:00:00,DE,628.55,84.5
2021-04-07T06:00:00+00:00,2021-04-07T08:00:00,DK1,613.45,82.47
2021-04-07T06:00:00+00:00,2021-04-07T08:00:00,DK2,613.45,82.47
2021-04-07T06:00:00+00:00,2021-04-07T08:00:00,NO2,313.61,42.16
2021-04-07T06:00:00+00:00,2021-04-07T08:00:00,SE3,613.45,82.47
2021-04-07T06:00:00+00:00,2021-04-07T08:00:00,SE4,613.45,82.47
2021-04-07T06:00:00+00:00,2021-04-07T08:00:00,SYSTEM,294.49,39.59
2021-04-07T07:00:00+00:00,2021-04-07T09:00:00,DE,490.12,65.89
2021-04-07T07:00:00+00:00,2021-04-07T09:00:00,DK1,484.4,65.12
2021-04-07T07:00:00+00:00,2021-04-07T09:00:00,DK2,484.4,65.12
2021-04-07T07:00:00+00:00,2021-04-07T09:00:00,NO2,311.9,41.93
2021-04-07T07:00:00+00:00,2021-04-07T09:00:00,SE3,484.4,65.12
2021-04-07T07:00:00+00:00,2021-04-07T09:00:00,SE4,484.4,65.12
2021-04-07T07:00:00+00:00,2021-04-07T09:00:00,SYSTEM,291.66,39.21
2021-04-07T08:00:00+00:00,2021-04-07T10:00:00,DE,416.11,55.94
2021-04-07T08:00:00+00:00,2021-04-07T10:00:00,DK1,406.14,54.6
2021-04-07T08:00:00+00:00,2021-04-07T10:00:00,DK2,406.14,54.6
2021-04-07T08:00:00+00:00,2021-04-07T10:00:00,NO2,306.39,41.19
2021-04-07T08:00:00+00:00,2021-04-07T10:00:00,SE3,406.14,54.6
2021-04-07T08:00:00+00:00,2021-04-07T10:00:00,SE4,406.14,54.6
2021-04-07T08:00:00+00:00,2021-04-07T10:00:00,SYSTEM,290.03,38.99
2021-04-07T09:00:00+00:00,2021-04-07T11:00:00,DE,389.18,52.32
2021-04-07T09:00:00+00:00,2021-04-07T11:00:00,DK1,344.85,46.36
2021-04-07T09:00:00+00:00,2021-04-07T11:00:00,DK2,379.88,51.07
2021-04-07T09:00:00+00:00,2021-04-07T11:00:00,NO2,294.64,39.61
2021-04-07T09:00:00+00:00,2021-04-07T11:00:00,SE3,379.88,51.07
2021-04-07T09:00:00+00:00,2021-04-07T11:00:00,SE4,379.88,51.07
2021-04-07T09:00:00+00:00,2021-04-07T11:00:00,SYSTEM,289.13,38.87
2021-04-07T10:00:00+00:00,2021-04-07T12:00:00,DE,307.21,41.3
2021-04-07T10:00:00+00:00,2021-04-07T12:00:00,DK1,299.47,40.26
2021-04-07T10:00:00+00:00,2021-04-07T12:00:00,DK2,307.21,41.3
2021-04-07T10:00:00+00:00,2021-04-07T12:00:00,NO2,289.88,38.97
2021-04-07T10:00:00+00:00,2021-04-07T12:00:00,SE3,307.21,41.3
2021-04-07T10:00:00+00:00,2021-04-07T12:00:00,SE4,307.21,41.3
2021-04-07T10:00:00+00:00,2021-04-07T12:00:00,SYSTEM,281.84,37.89
2021-04-07T11:00:00+00:00,2021-04-07T13:00:00,DE,302.6,40.68
2021-04-07T11:00:00+00:00,2021-04-07T13:00:00,DK1,287.87,38.7
2021-04-07T11:00:00+00:00,2021-04-07T13:00:00,DK2,302.6,40.68
2021-04-07T11:00:00+00:00,2021-04-07T13:00:00,NO2,279.46,37.57
2021-04-07T11:00:00+00:00,2021-04-07T13:00:00,SE3,302.6,40.68
2021-04-07T11:00:00+00:00,2021-04-07T13:00:00,SE4,302.6,40.68
2021-04-07T11:00:00+00:00,2021-04-07T13:00:00,SYSTEM,274.7,36.93
2021-04-07T12:00:00+00:00,2021-04-07T14:00:00,DE,297.32,39.97
2021-04-07T12:00:00+00:00,2021-04-07T14:00:00,DK1,285.79,38.42
2021-04-07T12:00:00+00:00,2021-04-07T14:00:00,DK2,297.32,39.97
2021-04-07T12:00:00+00:00,2021-04-07T14:00:00,NO2,277.53,37.31
2021-04-07T12:00:00+00:00,2021-04-07T14:00:00,SE3,297.32,39.97
2021-04-07T12:00:00+00:00,2021-04-07T14:00:00,SE4,297.32,39.97
2021-04-07T12:00:00+00:00,2021-04-07T14:00:00,SYSTEM,260.27,34.99
2021-04-07T13:00:00+00:00,2021-04-07T15:00:00,DE,296.28,39.83
2021-04-07T13:00:00+00:00,2021-04-07T15:00:00,DK1,282.66,38
2021-04-07T13:00:00+00:00,2021-04-07T15:00:00,DK2,296.28,39.83
2021-04-07T13:00:00+00:00,2021-04-07T15:00:00,NO2,275.37,37.02
2021-04-07T13:00:00+00:00,2021-04-07T15:00:00,SE3,296.28,39.83
2021-04-07T13:00:00+00:00,2021-04-07T15:00:00,SE4,296.28,39.83
2021-04-07T13:00:00+00:00,2021-04-07T15:00:00,SYSTEM,258.56,34.76
2021-04-07T14:00:00+00:00,2021-04-07T16:00:00,DE,302.45,40.66
2021-04-07T14:00:00+00:00,2021-04-07T16:00:00,DK1,290.32,39.03
2021-04-07T14:00:00+00:00,2021-04-07T16:00:00,DK2,297.02,39.93
2021-04-07T14:00:00+00:00,2021-04-07T16:00:00,NO2,281.03,37.78
2021-04-07T14:00:00+00:00,2021-04-07T16:00:00,SE3,297.02,39.93
2021-04-07T14:00:00+00:00,2021-04-07T16:00:00,SE4,297.02,39.93
2021-04-07T14:00:00+00:00,2021-04-07T16:00:00,SYSTEM,272.99,36.7
2021-04-07T15:00:00+00:00,2021-04-07T17:00:00,DE,299.4,40.25
2021-04-07T15:00:00+00:00,2021-04-07T17:00:00,DK1,299.4,40.25
2021-04-07T15:00:00+00:00,2021-04-07T17:00:00,DK2,299.4,40.25
2021-04-07T15:00:00+00:00,2021-04-07T17:00:00,NO2,290.1,39
2021-04-07T15:00:00+00:00,2021-04-07T17:00:00,SE3,299.4,40.25
2021-04-07T15:00:00+00:00,2021-04-07T17:00:00,SE4,299.4,40.25
2021-04-07T15:00:00+00:00,2021-04-07T17:00:00,SYSTEM,280.43,37.7
2021-04-07T16:00:00+00:00,2021-04-07T18:00:00,DE,345.15,46.4
2021-04-07T16:00:00+00:00,2021-04-07T18:00:00,DK1,345.15,46.4
2021-04-07T16:00:00+00:00,2021-04-07T18:00:00,DK2,345.15,46.4
2021-04-07T16:00:00+00:00,2021-04-07T18:00:00,NO2,289.88,38.97
2021-04-07T16:00:00+00:00,2021-04-07T18:00:00,SE3,345.15,46.4
2021-04-07T16:00:00+00:00,2021-04-07T18:00:00,SE4,345.15,46.4
2021-04-07T16:00:00+00:00,2021-04-07T18:00:00,SYSTEM,289.66,38.94
2021-04-07T17:00:00+00:00,2021-04-07T19:00:00,DE,412.84,55.5
2021-04-07T17:00:00+00:00,2021-04-07T19:00:00,DK1,412.84,55.5
2021-04-07T17:00:00+00:00,2021-04-07T19:00:00,DK2,412.84,55.5
2021-04-07T17:00:00+00:00,2021-04-07T19:00:00,NO2,290.62,39.07
2021-04-07T17:00:00+00:00,2021-04-07T19:00:00,SE3,412.84,55.5
2021-04-07T17:00:00+00:00,2021-04-07T19:00:00,SE4,412.84,55.5
2021-04-07T17:00:00+00:00,2021-04-07T19:00:00,SYSTEM,293.97,39.52
2021-04-07T18:00:00+00:00,2021-04-07T20:00:00,DE,366.72,49.3
2021-04-07T18:00:00+00:00,2021-04-07T20:00:00,DK1,357.87,48.11
2021-04-07T18:00:00+00:00,2021-04-07T20:00:00,DK2,357.87,48.11
2021-04-07T18:00:00+00:00,2021-04-07T20:00:00,NO2,299.33,40.24
2021-04-07T18:00:00+00:00,2021-04-07T20:00:00,SE3,357.87,48.11
2021-04-07T18:00:00+00:00,2021-04-07T20:00:00,SE4,357.87,48.11
2021-04-07T18:00:00+00:00,2021-04-07T20:00:00,SYSTEM,293.9,39.51
2021-04-07T19:00:00+00:00,2021-04-07T21:00:00,DE,343.66,46.2
2021-04-07T19:00:00+00:00,2021-04-07T21:00:00,DK1,313.46,42.14
2021-04-07T19:00:00+00:00,2021-04-07T21:00:00,DK2,335.4,45.09
2021-04-07T19:00:00+00:00,2021-04-07T21:00:00,NO2,304.31,40.91
2021-04-07T19:00:00+00:00,2021-04-07T21:00:00,SE3,313.46,42.14
2021-04-07T19:00:00+00:00,2021-04-07T21:00:00,SE4,335.4,45.09
2021-04-07T19:00:00+00:00,2021-04-07T21:00:00,SYSTEM,290.47,39.05
2021-04-07T20:00:00+00:00,2021-04-07T22:00:00,DE,311.9,41.93
2021-04-07T20:00:00+00:00,2021-04-07T22:00:00,DK1,304.46,40.93
2021-04-07T20:00:00+00:00,2021-04-07T22:00:00,DK2,304.46,40.93
2021-04-07T20:00:00+00:00,2021-04-07T22:00:00,NO2,289.36,38.9
2021-04-07T20:00:00+00:00,2021-04-07T22:00:00,SE3,304.46,40.93
2021-04-07T20:00:00+00:00,2021-04-07T22:00:00,SE4,304.46,40.93
2021-04-07T20:00:00+00:00,2021-04-07T22:00:00,SYSTEM,280.58,37.72
2021-04-07T21:00:00+00:00,2021-04-07T23:00:00,DE,281.32,37.82
2021-04-07T21:00:00+00:00,2021-04-07T23:00:00,DK1,281.32,37.82
2021-04-07T21:00:00+00:00,2021-04-07T23:00:00,DK2,281.32,37.82
2021-04-07T21:00:00+00:00,2021-04-07T23:00:00,NO2,279.39,37.56
2021-04-07T21:00:00+00:00,2021-04-07T23:00:00,SE3,281.32,37.82
2021-04-07T21:00:00+00:00,2021-04-07T23:00:00,SE4,281.32,37.82
2021-04-07T21:00:00+00:00,2021-04-07T23:00:00,SYSTEM,254.99,34.28
2021-04-07T22:00:00+00:00,2021-04-08T00:00:00,DE,294.04,39.54
2021-04-07T22:00:00+00:00,2021-04-08T00:00:00,DK1,287.05,38.6
2021-04-07T22:00:00+00:00,2021-04-08T00:00:00,DK2,287.05,38.6
2021-04-07T22:00:00+00:00,2021-04-08T00:00:00,NO2,281.62,37.87
2021-04-07T22:00:00+00:00,2021-04-08T00:00:00,SE3,287.05,38.6
2021-04-07T22:00:00+00:00,2021-04-08T00:00:00,SE4,287.05,38.6
2021-04-07T22:00:00+00:00,2021-04-08T00:00:00,SYSTEM,262.06,35.24
2021-04-07T23:00:00+00:00,2021-04-08T01:00:00,DE,299.39,40.26
2021-04-07T23:00:00+00:00,2021-04-08T01:00:00,DK1,275.75,37.08
2021-04-07T23:00:00+00:00,2021-04-08T01:00:00,DK2,275.75,37.08
2021-04-07T23:00:00+00:00,2021-04-08T01:00:00,NO2,281.84,37.9
2021-04-07T23:00:00+00:00,2021-04-08T01:00:00,SE3,275.75,37.08
2021-04-07T23:00:00+00:00,2021-04-08T01:00:00,SE4,275.75,37.08
2021-04-07T23:00:00+00:00,2021-04-08T01:00:00,SYSTEM,261.32,35.14
2021-04-08T00:00:00+00:00,2021-04-08T02:00:00,DE,303.11,40.76
2021-04-08T00:00:00+00:00,2021-04-08T02:00:00,DK1,274.04,36.85
2021-04-08T00:00:00+00:00,2021-04-08T02:00:00,DK2,274.04,36.85
2021-04-08T00:00:00+00:00,2021-04-08T02:00:00,NO2,282.22,37.95
2021-04-08T00:00:00+00:00,2021-04-08T02:00:00,SE3,274.04,36.85
2021-04-08T00:00:00+00:00,2021-04-08T02:00:00,SE4,274.04,36.85
2021-04-08T00:00:00+00:00,2021-04-08T02:00:00,SYSTEM,262.36,35.28
2021-04-08T01:00:00+00:00,2021-04-08T03:00:00,DE,333.9,44.9
2021-04-08T01:00:00+00:00,2021-04-08T03:00:00,DK1,289.8,38.97
2021-04-08T01:00:00+00:00,2021-04-08T03:00:00,DK2,289.8,38.97
2021-04-08T01:00:00+00:00,2021-04-08T03:00:00,NO2,282.88,38.04
2021-04-08T01:00:00+00:00,2021-04-08T03:00:00,SE3,289.8,38.97
2021-04-08T01:00:00+00:00,2021-04-08T03:00:00,SE4,289.8,38.97
2021-04-08T01:00:00+00:00,2021-04-08T03:00:00,SYSTEM,267.57,35.98
2021-04-08T02:00:00+00:00,2021-04-08T04:00:00,DE,347.81,46.77
2021-04-08T02:00:00+00:00,2021-04-08T04:00:00,DK1,289.58,38.94
2021-04-08T02:00:00+00:00,2021-04-08T04:00:00,DK2,289.58,38.94
2021-04-08T02:00:00+00:00,2021-04-08T04:00:00,NO2,284.67,38.28
2021-04-08T02:00:00+00:00,2021-04-08T04:00:00,SE3,289.58,38.94
2021-04-08T02:00:00+00:00,2021-04-08T04:00:00,SE4,289.58,38.94
2021-04-08T02:00:00+00:00,2021-04-08T04:00:00,SYSTEM,272.55,36.65
2021-04-08T03:00:00+00:00,2021-04-08T05:00:00,DE,351,47.2
2021-04-08T03:00:00+00:00,2021-04-08T05:00:00,DK1,299.77,40.31
2021-04-08T03:00:00+00:00,2021-04-08T05:00:00,DK2,299.77,40.31
2021-04-08T03:00:00+00:00,2021-04-08T05:00:00,NO2,290.02,39
2021-04-08T03:00:00+00:00,2021-04-08T05:00:00,SE3,299.77,40.31
2021-04-08T03:00:00+00:00,2021-04-08T05:00:00,SE4,299.77,40.31
2021-04-08T03:00:00+00:00,2021-04-08T05:00:00,SYSTEM,285.04,38.33
2021-04-08T04:00:00+00:00,2021-04-08T06:00:00,DE,453.25,60.95
2021-04-08T04:00:00+00:00,2021-04-08T06:00:00,DK1,442.4,59.49
2021-04-08T04:00:00+00:00,2021-04-08T06:00:00,DK2,442.4,59.49
2021-04-08T04:00:00+00:00,2021-04-08T06:00:00,NO2,313.75,42.19
2021-04-08T04:00:00+00:00,2021-04-08T06:00:00,SE3,442.4,59.49
2021-04-08T04:00:00+00:00,2021-04-08T06:00:00,SE4,442.4,59.49
2021-04-08T04:00:00+00:00,2021-04-08T06:00:00,SYSTEM,305.86,41.13
2021-04-08T05:00:00+00:00,2021-04-08T07:00:00,DE,593.88,79.86
2021-04-08T05:00:00+00:00,2021-04-08T07:00:00,DK1,593.88,79.86
2021-04-08T05:00:00+00:00,2021-04-08T07:00:00,DK2,593.88,79.86
2021-04-08T05:00:00+00:00,2021-04-08T07:00:00,NO2,314.04,42.23
2021-04-08T05:00:00+00:00,2021-04-08T07:00:00,SE3,593.88,79.86
2021-04-08T05:00:00+00:00,2021-04-08T07:00:00,SE4,593.88,79.86
2021-04-08T05:00:00+00:00,2021-04-08T07:00:00,SYSTEM,345.95,46.52
2021-04-08T06:00:00+00:00,2021-04-08T08:00:00,DE,738.15,99.26
2021-04-08T06:00:00+00:00,2021-04-08T08:00:00,DK1,738.15,99.26
2021-04-08T06:00:00+00:00,2021-04-08T08:00:00,DK2,738.15,99.26
2021-04-08T06:00:00+00:00,2021-04-08T08:00:00,NO2,341.48,45.92
2021-04-08T06:00:00+00:00,2021-04-08T08:00:00,SE3,738.15,99.26
2021-04-08T06:00:00+00:00,2021-04-08T08:00:00,SE4,738.15,99.26
2021-04-08T06:00:00+00:00,2021-04-08T08:00:00,SYSTEM,493.11,66.31
2021-04-08T07:00:00+00:00,2021-04-08T09:00:00,DE,494.45,66.49
2021-04-08T07:00:00+00:00,2021-04-08T09:00:00,DK1,494.45,66.49
2021-04-08T07:00:00+00:00,2021-04-08T09:00:00,DK2,494.45,66.49
2021-04-08T07:00:00+00:00,2021-04-08T09:00:00,NO2,339.25,45.62
2021-04-08T07:00:00+00:00,2021-04-08T09:00:00,SE3,494.45,66.49
2021-04-08T07:00:00+00:00,2021-04-08T09:00:00,SE4,494.45,66.49
2021-04-08T07:00:00+00:00,2021-04-08T09:00:00,SYSTEM,412.58,55.48
2021-04-08T08:00:00+00:00,2021-04-08T10:00:00,DE,444.03,59.71
2021-04-08T08:00:00+00:00,2021-04-08T10:00:00,DK1,356.21,47.9
2021-04-08T08:00:00+00:00,2021-04-08T10:00:00,DK2,444.03,59.71
2021-04-08T08:00:00+00:00,2021-04-08T10:00:00,NO2,335.31,45.09
2021-04-08T08:00:00+00:00,2021-04-08T10:00:00,SE3,444.03,59.71
2021-04-08T08:00:00+00:00,2021-04-08T10:00:00,SE4,444.03,59.71
2021-04-08T08:00:00+00:00,2021-04-08T10:00:00,SYSTEM,366.99,49.35
2021-04-08T09:00:00+00:00,2021-04-08T11:00:00,DE,435.26,58.53
2021-04-08T09:00:00+00:00,2021-04-08T11:00:00,DK1,351,47.2
2021-04-08T09:00:00+00:00,2021-04-08T11:00:00,DK2,435.26,58.53
2021-04-08T09:00:00+00:00,2021-04-08T11:00:00,NO2,311.22,41.85
2021-04-08T09:00:00+00:00,2021-04-08T11:00:00,SE3,435.26,58.53
2021-04-08T09:00:00+00:00,2021-04-08T11:00:00,SE4,435.26,58.53
2021-04-08T09:00:00+00:00,2021-04-08T11:00:00,SYSTEM,332.26,44.68
2021-04-08T10:00:00+00:00,2021-04-08T12:00:00,DE,424.03,57.02
2021-04-08T10:00:00+00:00,2021-04-08T12:00:00,DK1,350.93,47.19
2021-04-08T10:00:00+00:00,2021-04-08T12:00:00,DK2,403.36,54.24
2021-04-08T10:00:00+00:00,2021-04-08T12:00:00,NO2,297.39,39.99
2021-04-08T10:00:00+00:00,2021-04-08T12:00:00,SE3,403.36,54.24
2021-04-08T10:00:00+00:00,2021-04-08T12:00:00,SE4,403.36,54.24
2021-04-08T10:00:00+00:00,2021-04-08T12:00:00,SYSTEM,315.68,42.45
2021-04-08T11:00:00+00:00,2021-04-08T13:00:00,DE,397.03,53.39
2021-04-08T11:00:00+00:00,2021-04-08T13:00:00,DK1,306.16,41.17
2021-04-08T11:00:00+00:00,2021-04-08T13:00:00,DK2,306.16,41.17
2021-04-08T11:00:00+00:00,2021-04-08T13:00:00,NO2,294.34,39.58
2021-04-08T11:00:00+00:00,2021-04-08T13:00:00,SE3,306.16,41.17
2021-04-08T11:00:00+00:00,2021-04-08T13:00:00,SE4,306.16,41.17
2021-04-08T11:00:00+00:00,2021-04-08T13:00:00,SYSTEM,302.29,40.65
2021-04-08T12:00:00+00:00,2021-04-08T14:00:00,DE,382.76,51.47
2021-04-08T12:00:00+00:00,2021-04-08T14:00:00,DK1,297.39,39.99
2021-04-08T12:00:00+00:00,2021-04-08T14:00:00,DK2,297.39,39.99
2021-04-08T12:00:00+00:00,2021-04-08T14:00:00,NO2,287.87,38.71
2021-04-08T12:00:00+00:00,2021-04-08T14:00:00,SE3,297.39,39.99
2021-04-08T12:00:00+00:00,2021-04-08T14:00:00,SE4,297.39,39.99
2021-04-08T12:00:00+00:00,2021-04-08T14:00:00,SYSTEM,288.31,38.77
2021-04-08T13:00:00+00:00,2021-04-08T15:00:00,DE,364.54,49.02
2021-04-08T13:00:00+00:00,2021-04-08T15:00:00,DK1,289.06,38.87
2021-04-08T13:00:00+00:00,2021-04-08T15:00:00,DK2,289.06,38.87
2021-04-08T13:00:00+00:00,2021-04-08T15:00:00,NO2,281.55,37.86
2021-04-08T13:00:00+00:00,2021-04-08T15:00:00,SE3,289.06,38.87
2021-04-08T13:00:00+00:00,2021-04-08T15:00:00,SE4,289.06,38.87
2021-04-08T13:00:00+00:00,2021-04-08T15:00:00,SYSTEM,282.66,38.01
2021-04-08T14:00:00+00:00,2021-04-08T16:00:00,DE,354.2,47.63
2021-04-08T14:00:00+00:00,2021-04-08T16:00:00,DK1,283.26,38.09
2021-04-08T14:00:00+00:00,2021-04-08T16:00:00,DK2,283.26,38.09
2021-04-08T14:00:00+00:00,2021-04-08T16:00:00,NO2,280.06,37.66
2021-04-08T14:00:00+00:00,2021-04-08T16:00:00,SE3,283.26,38.09
2021-04-08T14:00:00+00:00,2021-04-08T16:00:00,SE4,283.26,38.09
2021-04-08T14:00:00+00:00,2021-04-08T16:00:00,SYSTEM,279.54,37.59
2021-04-08T15:00:00+00:00,2021-04-08T17:00:00,DE,400.83,53.9
2021-04-08T15:00:00+00:00,2021-04-08T17:00:00,DK1,297.24,39.97
2021-04-08T15:00:00+00:00,2021-04-08T17:00:00,DK2,297.24,39.97
2021-04-08T15:00:00+00:00,2021-04-08T17:00:00,NO2,283.63,38.14
2021-04-08T15:00:00+00:00,2021-04-08T17:00:00,SE3,297.24,39.97
2021-04-08T15:00:00+00:00,2021-04-08T17:00:00,SE4,297.24,39.97
2021-04-08T15:00:00+00:00,2021-04-08T17:00:00,SYSTEM,283.03,38.06
2021-04-08T16:00:00+00:00,2021-04-08T18:00:00,DE,474.89,63.86
2021-04-08T16:00:00+00:00,2021-04-08T18:00:00,DK1,298.05,40.08
2021-04-08T16:00:00+00:00,2021-04-08T18:00:00,DK2,298.05,40.08
2021-04-08T16:00:00+00:00,2021-04-08T18:00:00,NO2,286.16,38.48
2021-04-08T16:00:00+00:00,2021-04-08T18:00:00,SE3,298.05,40.08
2021-04-08T16:00:00+00:00,2021-04-08T18:00:00,SE4,298.05,40.08
2021-04-08T16:00:00+00:00,2021-04-08T18:00:00,SYSTEM,285.41,38.38
2021-04-08T17:00:00+00:00,2021-04-08T19:00:00,DE,566.51,76.18
2021-04-08T17:00:00+00:00,2021-04-08T19:00:00,DK1,300.14,40.36
2021-04-08T17:00:00+00:00,2021-04-08T19:00:00,DK2,300.14,40.36
2021-04-08T17:00:00+00:00,2021-04-08T19:00:00,NO2,284.89,38.31
2021-04-08T17:00:00+00:00,2021-04-08T19:00:00,SE3,300.14,40.36
2021-04-08T17:00:00+00:00,2021-04-08T19:00:00,SE4,300.14,40.36
2021-04-08T17:00:00+00:00,2021-04-08T19:00:00,SYSTEM,285.04,38.33
2021-04-08T18:00:00+00:00,2021-04-08T20:00:00,DE,567.48,76.31
2021-04-08T18:00:00+00:00,2021-04-08T20:00:00,DK1,292.85,39.38
2021-04-08T18:00:00+00:00,2021-04-08T20:00:00,DK2,292.85,39.38
2021-04-08T18:00:00+00:00,2021-04-08T20:00:00,NO2,285.78,38.43
2021-04-08T18:00:00+00:00,2021-04-08T20:00:00,SE3,292.85,39.38
2021-04-08T18:00:00+00:00,2021-04-08T20:00:00,SE4,292.85,39.38
2021-04-08T18:00:00+00:00,2021-04-08T20:00:00,SYSTEM,280.36,37.7
2021-04-08T19:00:00+00:00,2021-04-08T21:00:00,DE,460.02,61.86
2021-04-08T19:00:00+00:00,2021-04-08T21:00:00,DK1,275.3,37.02
2021-04-08T19:00:00+00:00,2021-04-08T21:00:00,DK2,275.3,37.02
2021-04-08T19:00:00+00:00,2021-04-08T21:00:00,NO2,282.59,38
2021-04-08T19:00:00+00:00,2021-04-08T21:00:00,SE3,275.3,37.02
2021-04-08T19:00:00+00:00,2021-04-08T21:00:00,SE4,275.3,37.02
2021-04-08T19:00:00+00:00,2021-04-08T21:00:00,SYSTEM,261.54,35.17
2021-04-08T20:00:00+00:00,2021-04-08T22:00:00,DE,431.61,58.04
2021-04-08T20:00:00+00:00,2021-04-08T22:00:00,DK1,152.23,20.47
2021-04-08T20:00:00+00:00,2021-04-08T22:00:00,DK2,152.23,20.47
2021-04-08T20:00:00+00:00,2021-04-08T22:00:00,NO2,274.63,36.93
2021-04-08T20:00:00+00:00,2021-04-08T22:00:00,SE3,152.23,20.47
2021-04-08T20:00:00+00:00,2021-04-08T22:00:00,SE4,152.23,20.47
2021-04-08T20:00:00+00:00,2021-04-08T22:00:00,SYSTEM,226.07,30.4
2021-04-08T21:00:00+00:00,2021-04-08T23:00:00,DE,364.54,49.02
2021-04-08T21:00:00+00:00,2021-04-08T23:00:00,DK1,135.86,18.27
2021-04-08T21:00:00+00:00,2021-04-08T23:00:00,DK2,135.86,18.27
2021-04-08T21:00:00+00:00,2021-04-08T23:00:00,NO2,261.02,35.1
2021-04-08T21:00:00+00:00,2021-04-08T23:00:00,SE3,135.86,18.27
2021-04-08T21:00:00+00:00,2021-04-08T23:00:00,SE4,135.86,18.27
2021-04-08T21:00:00+00:00,2021-04-08T23:00:00,SYSTEM,154.68,20.8
2021-04-08T22:00:00+00:00,2021-04-09T00:00:00,DE,311.65,41.9
2021-04-08T22:00:00+00:00,2021-04-09T00:00:00,DK1,131.73,17.71
2021-04-08T22:00:00+00:00,2021-04-09T00:00:00,DK2,131.73,17.71
2021-04-08T22:00:00+00:00,2021-04-09T00:00:00,NO2,264.34,35.54
2021-04-08T22:00:00+00:00,2021-04-09T00:00:00,SE3,131.73,17.71
2021-04-08T22:00:00+00:00,2021-04-09T00:00:00,SE4,131.73,17.71
2021-04-08T22:00:00+00:00,2021-04-09T00:00:00,SYSTEM,160.58,21.59
2021-04-08T23:00:00+00:00,2021-04-09T01:00:00,DE,311.65,41.9
2021-04-08T23:00:00+00:00,2021-04-09T01:00:00,DK1,113.73,15.29
2021-04-08T23:00:00+00:00,2021-04-09T01:00:00,DK2,113.73,15.29
2021-04-08T23:00:00+00:00,2021-04-09T01:00:00,NO2,271.11,36.45
2021-04-08T23:00:00+00:00,2021-04-09T01:00:00,SE3,113.73,15.29
2021-04-08T23:00:00+00:00,2021-04-09T01:00:00,SE4,113.73,15.29
2021-04-08T23:00:00+00:00,2021-04-09T01:00:00,SYSTEM,160.58,21.59
2021-04-09T00:00:00+00:00,2021-04-09T02:00:00,DE,293.65,39.48
2021-04-09T00:00:00+00:00,2021-04-09T02:00:00,DK1,107.55,14.46
2021-04-09T00:00:00+00:00,2021-04-09T02:00:00,DK2,107.55,14.46
2021-04-09T00:00:00+00:00,2021-04-09T02:00:00,NO2,267.62,35.98
2021-04-09T00:00:00+00:00,2021-04-09T02:00:00,SE3,107.55,14.46
2021-04-09T00:00:00+00:00,2021-04-09T02:00:00,SE4,107.55,14.46
2021-04-09T00:00:00+00:00,2021-04-09T02:00:00,SYSTEM,153.67,20.66
2021-04-09T01:00:00+00:00,2021-04-09T03:00:00,DE,282.42,37.97
2021-04-09T01:00:00+00:00,2021-04-09T03:00:00,DK1,106.51,14.32
2021-04-09T01:00:00+00:00,2021-04-09T03:00:00,DK2,106.51,14.32
2021-04-09T01:00:00+00:00,2021-04-09T03:00:00,NO2,267.32,35.94
2021-04-09T01:00:00+00:00,2021-04-09T03:00:00,SE3,106.51,14.32
2021-04-09T01:00:00+00:00,2021-04-09T03:00:00,SE4,106.51,14.32
2021-04-09T01:00:00+00:00,2021-04-09T03:00:00,SYSTEM,154.71,20.8
2021-04-09T02:00:00+00:00,2021-04-09T04:00:00,DE,311.5,41.88
2021-04-09T02:00:00+00:00,2021-04-09T04:00:00,DK1,109.19,14.68
2021-04-09T02:00:00+00:00,2021-04-09T04:00:00,DK2,109.19,14.68
2021-04-09T02:00:00+00:00,2021-04-09T04:00:00,NO2,271.71,36.53
2021-04-09T02:00:00+00:00,2021-04-09T04:00:00,SE3,109.19,14.68
2021-04-09T02:00:00+00:00,2021-04-09T04:00:00,SE4,109.19,14.68
2021-04-09T02:00:00+00:00,2021-04-09T04:00:00,SYSTEM,160.66,21.6
2021-04-09T03:00:00+00:00,2021-04-09T05:00:00,DE,324.22,43.59
2021-04-09T03:00:00+00:00,2021-04-09T05:00:00,DK1,126.52,17.01
2021-04-09T03:00:00+00:00,2021-04-09T05:00:00,DK2,126.52,17.01
2021-04-09T03:00:00+00:00,2021-04-09T05:00:00,NO2,274.09,36.85
