HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR
2017-03-07T07:00:00+00:00,2017-03-07T08:00:00,SE3,391.45,52.66
2017-03-07T07:00:00+00:00,2017-03-07T08:00:00,SE4,391.45,52.66
2017-03-07T07:00:00+00:00,2017-03-07T08:00:00,SYSTEM,362.53,48.77
2017-03-07T08:00:00+00:00,2017-03-07T09:00:00,DE,402.1794,54.1
2017-03-07T08:00:00+00:00,2017-03-07T09:00:00,DK1,389.29,52.37
2017-03-07T08:00:00+00:00,2017-03-07T09:00:00,DK2,389.29,52.37
2017-03-07T08:00:00+00:00,2017-03-07T09:00:00,NO2,389.29,52.37
2017-03-07T08:00:00+00:00,2017-03-07T09:00:00,SE3,389.29,52.37
2017-03-07T08:00:00+00:00,2017-03-07T09:00:00,SE4,389.29,52.37
2017-03-07T08:00:00+00:00,2017-03-07T09:00:00,SYSTEM,362.61,48.78
2017-03-07T09:00:00+00:00,2017-03-07T10:00:00,DE,400.91562,53.93
2017-03-07T09:00:00+00:00,2017-03-07T10:00:00,DK1,388.1,52.21
2017-03-07T09:00:00+00:00,2017-03-07T10:00:00,DK2,388.1,52.21
2017-03-07T09:00:00+00:00,2017-03-07T10:00:00,NO2,388.1,52.21
2017-03-07T09:00:00+00:00,2017-03-07T10:00:00,SE3,388.1,52.21
2017-03-07T09:00:00+00:00,2017-03-07T10:00:00,SE4,388.1,52.21
2017-03-07T09:00:00+00:00,2017-03-07T10:00:00,SYSTEM,355.25,47.79
2017-03-07T10:00:00+00:00,2017-03-07T11:00:00,DE,383.14836,51.54
2017-03-07T10:00:00+00:00,2017-03-07T11:00:00,DK1,371.45,49.97
2017-03-07T10:00:00+00:00,2017-03-07T11:00:00,DK2,371.45,49.97
2017-03-07T10:00:00+00:00,2017-03-07T11:00:00,NO2,371.45,49.97
2017-03-07T10:00:00+00:00,2017-03-07T11:00:00,SE3,371.45,49.97
2017-03-07T10:00:00+00:00,2017-03-07T11:00:00,SE4,371.45,49.97
2017-03-07T10:00:00+00:00,2017-03-07T11:00:00,SYSTEM,351.98,47.35
2017-03-07T11:00:00+00:00,2017-03-07T12:00:00,DE,370.9566,49.9
2017-03-07T11:00:00+00:00,2017-03-07T12:00:00,DK1,351.98,47.35
2017-03-07T11:00:00+00:00,2017-03-07T12:00:00,DK2,351.98,47.35
2017-03-07T11:00:00+00:00,2017-03-07T12:00:00,NO2,351.98,47.35
2017-03-07T11:00:00+00:00,2017-03-07T12:00:00,SE3,351.98,47.35
2017-03-07T11:00:00+00:00,2017-03-07T12:00:00,SE4,351.98,47.35
2017-03-07T11:00:00+00:00,2017-03-07T12:00:00,SYSTEM,331.61,44.61
2017-03-07T12:00:00+00:00,2017-03-07T13:00:00,DE,364.78638,49.07
2017-03-07T12:00:00+00:00,2017-03-07T13:00:00,DK1,351.75,47.32
2017-03-07T12:00:00+00:00,2017-03-07T13:00:00,DK2,351.75,47.32
2017-03-07T12:00:00+00:00,2017-03-07T13:00:00,NO2,351.75,47.32
2017-03-07T12:00:00+00:00,2017-03-07T13:00:00,SE3,351.75,47.32
2017-03-07T12:00:00+00:00,2017-03-07T13:00:00,SE4,351.75,47.32
2017-03-07T12:00:00+00:00,2017-03-07T13:00:00,SYSTEM,322.09,43.33
2017-03-07T13:00:00+00:00,2017-03-07T14:00:00,DE,361.96146,48.69
2017-03-07T13:00:00+00:00,2017-03-07T14:00:00,DK1,342.91,46.13
2017-03-07T13:00:00+00:00,2017-03-07T14:00:00,DK2,342.91,46.13
2017-03-07T13:00:00+00:00,2017-03-07T14:00:00,NO2,342.91,46.13
2017-03-07T13:00:00+00:00,2017-03-07T14:00:00,SE3,342.91,46.13
2017-03-07T13:00:00+00:00,2017-03-07T14:00:00,SE4,342.91,46.13
2017-03-07T13:00:00+00:00,2017-03-07T14:00:00,SYSTEM,309.68,41.66
2017-03-07T14:00:00+00:00,2017-03-07T15:00:00,DE,354.9735,47.75
2017-03-07T14:00:00+00:00,2017-03-07T15:00:00,DK1,321.05,43.19
2017-03-07T14:00:00+00:00,2017-03-07T15:00:00,DK2,321.05,43.19
2017-03-07T14:00:00+00:00,2017-03-07T15:00:00,NO2,321.05,43.19
2017-03-07T14:00:00+00:00,2017-03-07T15:00:00,SE3,321.05,43.19
2017-03-07T14:00:00+00:00,2017-03-07T15:00:00,SE4,321.05,43.19
2017-03-07T14:00:00+00:00,2017-03-07T15:00:00,SYSTEM,291.17,39.17
2017-03-07T15:00:00+00:00,2017-03-07T16:00:00,DE,356.832,48
2017-03-07T15:00:00+00:00,2017-03-07T16:00:00,DK1,312.88,42.09
2017-03-07T15:00:00+00:00,2017-03-07T16:00:00,DK2,312.88,42.09
2017-03-07T15:00:00+00:00,2017-03-07T16:00:00,NO2,295.33,39.73
2017-03-07T15:00:00+00:00,2017-03-07T16:00:00,SE3,312.88,42.09
2017-03-07T15:00:00+00:00,2017-03-07T16:00:00,SE4,312.88,42.09
2017-03-07T15:00:00+00:00,2017-03-07T16:00:00,SYSTEM,284.63,38.29
2017-03-07T16:00:00+00:00,2017-03-07T17:00:00,DE,374.00454,50.31
2017-03-07T16:00:00+00:00,2017-03-07T17:00:00,DK1,364.98,49.1
2017-03-07T16:00:00+00:00,2017-03-07T17:00:00,DK2,364.98,49.1
2017-03-07T16:00:00+00:00,2017-03-07T17:00:00,NO2,290.72,39.11
2017-03-07T16:00:00+00:00,2017-03-07T17:00:00,SE3,364.98,49.1
2017-03-07T16:00:00+00:00,2017-03-07T17:00:00,SE4,364.98,49.1
2017-03-07T16:00:00+00:00,2017-03-07T17:00:00,SYSTEM,350.86,47.2
2017-03-07T17:00:00+00:00,2017-03-07T18:00:00,DE,427.60368,57.52
2017-03-07T17:00:00+00:00,2017-03-07T18:00:00,DK1,417.32,56.14
2017-03-07T17:00:00+00:00,2017-03-07T18:00:00,DK2,417.32,56.14
2017-03-07T17:00:00+00:00,2017-03-07T18:00:00,NO2,413.9,55.68
2017-03-07T17:00:00+00:00,2017-03-07T18:00:00,SE3,417.32,56.14
2017-03-07T17:00:00+00:00,2017-03-07T18:00:00,SE4,417.32,56.14
2017-03-07T17:00:00+00:00,2017-03-07T18:00:00,SYSTEM,367.88,49.49
2017-03-07T18:00:00+00:00,2017-03-07T19:00:00,DE,453.8457,61.05
2017-03-07T18:00:00+00:00,2017-03-07T19:00:00,DK1,354.95,47.75
2017-03-07T18:00:00+00:00,2017-03-07T19:00:00,DK2,354.95,47.75
2017-03-07T18:00:00+00:00,2017-03-07T19:00:00,NO2,354.95,47.75
2017-03-07T18:00:00+00:00,2017-03-07T19:00:00,SE3,354.95,47.75
2017-03-07T18:00:00+00:00,2017-03-07T19:00:00,SE4,354.95,47.75
2017-03-07T18:00:00+00:00,2017-03-07T19:00:00,SYSTEM,331.53,44.6
2017-03-07T19:00:00+00:00,2017-03-07T20:00:00,DE,386.04762,51.93
2017-03-07T19:00:00+00:00,2017-03-07T20:00:00,DK1,303.81,40.87
2017-03-07T19:00:00+00:00,2017-03-07T20:00:00,DK2,303.81,40.87
2017-03-07T19:00:00+00:00,2017-03-07T20:00:00,NO2,291.32,39.19
2017-03-07T19:00:00+00:00,2017-03-07T20:00:00,SE3,291.32,39.19
2017-03-07T19:00:00+00:00,2017-03-07T20:00:00,SE4,303.81,40.87
2017-03-07T19:00:00+00:00,2017-03-07T20:00:00,SYSTEM,275.78,37.1
2017-03-07T20:00:00+00:00,2017-03-07T21:00:00,DE,326.57562,43.93
2017-03-07T20:00:00+00:00,2017-03-07T21:00:00,DK1,275.63,37.08
2017-03-07T20:00:00+00:00,2017-03-07T21:00:00,DK2,275.63,37.08
2017-03-07T20:00:00+00:00,2017-03-07T21:00:00,NO2,275.63,37.08
2017-03-07T20:00:00+00:00,2017-03-07T21:00:00,SE3,275.63,37.08
2017-03-07T20:00:00+00:00,2017-03-07T21:00:00,SE4,275.63,37.08
2017-03-07T20:00:00+00:00,2017-03-07T21:00:00,SYSTEM,263.37,35.43
2017-03-07T21:00:00+00:00,2017-03-07T22:00:00,DE,311.78196,41.94
2017-03-07T21:00:00+00:00,2017-03-07T22:00:00,DK1,259.95,34.97
2017-03-07T21:00:00+00:00,2017-03-07T22:00:00,DK2,259.95,34.97
2017-03-07T21:00:00+00:00,2017-03-07T22:00:00,NO2,259.95,34.97
2017-03-07T21:00:00+00:00,2017-03-07T22:00:00,SE3,259.95,34.97
2017-03-07T21:00:00+00:00,2017-03-07T22:00:00,SE4,259.95,34.97
2017-03-07T21:00:00+00:00,2017-03-07T22:00:00,SYSTEM,252.59,33.98
2017-03-07T22:00:00+00:00,2017-03-07T23:00:00,DE,250.74882,33.73
2017-03-07T22:00:00+00:00,2017-03-07T23:00:00,DK1,244.12,32.84
2017-03-07T22:00:00+00:00,2017-03-07T23:00:00,DK2,244.12,32.84
2017-03-07T22:00:00+00:00,2017-03-07T23:00:00,NO2,244.12,32.84
2017-03-07T22:00:00+00:00,2017-03-07T23:00:00,SE3,244.12,32.84
2017-03-07T22:00:00+00:00,2017-03-07T23:00:00,SE4,244.12,32.84
2017-03-07T22:00:00+00:00,2017-03-07T23:00:00,SYSTEM,241.89,32.54
2017-03-07T23:00:00+00:00,2017-03-08T00:00:00,DE,252.59033,33.98
2017-03-07T23:00:00+00:00,2017-03-08T00:00:00,DK1,241.66,32.51
2017-03-07T23:00:00+00:00,2017-03-08T00:00:00,DK2,241.66,32.51
2017-03-07T23:00:00+00:00,2017-03-08T00:00:00,NO2,241.66,32.51
2017-03-07T23:00:00+00:00,2017-03-08T00:00:00,SE3,241.66,32.51
2017-03-07T23:00:00+00:00,2017-03-08T00:00:00,SE4,241.66,32.51
2017-03-07T23:00:00+00:00,2017-03-08T00:00:00,SYSTEM,239.36,32.2
2017-03-08T00:00:00+00:00,2017-03-08T01:00:00,DE,243.52146,32.76
2017-03-08T00:00:00+00:00,2017-03-08T01:00:00,DK1,237.72,31.98
2017-03-08T00:00:00+00:00,2017-03-08T01:00:00,DK2,237.72,31.98
2017-03-08T00:00:00+00:00,2017-03-08T01:00:00,NO2,237.72,31.98
2017-03-08T00:00:00+00:00,2017-03-08T01:00:00,SE3,237.72,31.98
2017-03-08T00:00:00+00:00,2017-03-08T01:00:00,SE4,237.72,31.98
2017-03-08T00:00:00+00:00,2017-03-08T01:00:00,SYSTEM,234.23,31.51
2017-03-08T01:00:00+00:00,2017-03-08T02:00:00,DE,237.872,32
2017-03-08T01:00:00+00:00,2017-03-08T02:00:00,DK1,234.53,31.55
2017-03-08T01:00:00+00:00,2017-03-08T02:00:00,DK2,234.53,31.55
2017-03-08T01:00:00+00:00,2017-03-08T02:00:00,NO2,234.53,31.55
2017-03-08T01:00:00+00:00,2017-03-08T02:00:00,SE3,234.53,31.55
2017-03-08T01:00:00+00:00,2017-03-08T02:00:00,SE4,234.53,31.55
2017-03-08T01:00:00+00:00,2017-03-08T02:00:00,SYSTEM,230.81,31.05
2017-03-08T02:00:00+00:00,2017-03-08T03:00:00,DE,233.26323,31.38
2017-03-08T02:00:00+00:00,2017-03-08T03:00:00,DK1,233.26,31.38
2017-03-08T02:00:00+00:00,2017-03-08T03:00:00,DK2,233.26,31.38
2017-03-08T02:00:00+00:00,2017-03-08T03:00:00,NO2,233.26,31.38
2017-03-08T02:00:00+00:00,2017-03-08T03:00:00,SE3,233.26,31.38
2017-03-08T02:00:00+00:00,2017-03-08T03:00:00,SE4,233.26,31.38
2017-03-08T02:00:00+00:00,2017-03-08T03:00:00,SYSTEM,229.62,30.89
2017-03-08T03:00:00+00:00,2017-03-08T04:00:00,DE,231.9252,31.2
2017-03-08T03:00:00+00:00,2017-03-08T04:00:00,DK1,231.93,31.2
2017-03-08T03:00:00+00:00,2017-03-08T04:00:00,DK2,231.93,31.2
2017-03-08T03:00:00+00:00,2017-03-08T04:00:00,NO2,231.93,31.2
2017-03-08T03:00:00+00:00,2017-03-08T04:00:00,SE3,231.93,31.2
2017-03-08T03:00:00+00:00,2017-03-08T04:00:00,SE4,231.93,31.2
2017-03-08T03:00:00+00:00,2017-03-08T04:00:00,SYSTEM,229.03,30.81
2017-03-08T04:00:00+00:00,2017-03-08T05:00:00,DE,238.31801,32.06
2017-03-08T04:00:00+00:00,2017-03-08T05:00:00,DK1,238.32,32.06
2017-03-08T04:00:00+00:00,2017-03-08T05:00:00,DK2,238.32,32.06
2017-03-08T04:00:00+00:00,2017-03-08T05:00:00,NO2,238.32,32.06
2017-03-08T04:00:00+00:00,2017-03-08T05:00:00,SE3,238.32,32.06
2017-03-08T04:00:00+00:00,2017-03-08T05:00:00,SE4,238.32,32.06
2017-03-08T04:00:00+00:00,2017-03-08T05:00:00,SYSTEM,235.79,31.72
2017-03-08T05:00:00+00:00,2017-03-08T06:00:00,DE,305.07084,41.04
2017-03-08T05:00:00+00:00,2017-03-08T06:00:00,DK1,260.17,35
2017-03-08T05:00:00+00:00,2017-03-08T06:00:00,DK2,260.17,35
2017-03-08T05:00:00+00:00,2017-03-08T06:00:00,NO2,260.17,35
2017-03-08T05:00:00+00:00,2017-03-08T06:00:00,SE3,260.17,35
2017-03-08T05:00:00+00:00,2017-03-08T06:00:00,SE4,260.17,35
2017-03-08T05:00:00+00:00,2017-03-08T06:00:00,SYSTEM,254.75,34.27
2017-03-08T06:00:00+00:00,2017-03-08T07:00:00,DE,368.775935,49.61
2017-03-08T06:00:00+00:00,2017-03-08T07:00:00,DK1,309.01,41.57
2017-03-08T06:00:00+00:00,2017-03-08T07:00:00,DK2,309.01,41.57
2017-03-08T06:00:00+00:00,2017-03-08T07:00:00,NO2,309.01,41.57
2017-03-08T06:00:00+00:00,2017-03-08T07:00:00,SE3,309.01,41.57
2017-03-08T06:00:00+00:00,2017-03-08T07:00:00,SE4,309.01,41.57
2017-03-08T06:00:00+00:00,2017-03-08T07:00:00,SYSTEM,291.02,39.15
2017-03-08T07:00:00+00:00,2017-03-08T08:00:00,DE,371.154655,49.93
2017-03-08T07:00:00+00:00,2017-03-08T08:00:00,DK1,331.01,44.53
2017-03-08T07:00:00+00:00,2017-03-08T08:00:00,DK2,331.01,44.53
2017-03-08T07:00:00+00:00,2017-03-08T08:00:00,NO2,286.19,38.5
2017-03-08T07:00:00+00:00,2017-03-08T08:00:00,SE3,331.01,44.53
2017-03-08T07:00:00+00:00,2017-03-08T08:00:00,SE4,331.01,44.53
2017-03-08T07:00:00+00:00,2017-03-08T08:00:00,SYSTEM,304.1,40.91
2017-03-08T08:00:00+00:00,2017-03-08T09:00:00,DE,322.91124,43.44
2017-03-08T08:00:00+00:00,2017-03-08T09:00:00,DK1,299.79,40.33
2017-03-08T08:00:00+00:00,2017-03-08T09:00:00,DK2,299.79,40.33
2017-03-08T08:00:00+00:00,2017-03-08T09:00:00,NO2,276.38,37.18
2017-03-08T08:00:00+00:00,2017-03-08T09:00:00,SE3,299.79,40.33
2017-03-08T08:00:00+00:00,2017-03-08T09:00:00,SE4,299.79,40.33
2017-03-08T08:00:00+00:00,2017-03-08T09:00:00,SYSTEM,283.66,38.16
2017-03-08T09:00:00+00:00,2017-03-08T10:00:00,DE,304.7735,41
2017-03-08T09:00:00+00:00,2017-03-08T10:00:00,DK1,268.72,36.15
2017-03-08T09:00:00+00:00,2017-03-08T10:00:00,DK2,268.72,36.15
2017-03-08T09:00:00+00:00,2017-03-08T10:00:00,NO2,267.46,35.98
2017-03-08T09:00:00+00:00,2017-03-08T10:00:00,SE3,268.72,36.15
2017-03-08T09:00:00+00:00,2017-03-08T10:00:00,SE4,268.72,36.15
2017-03-08T09:00:00+00:00,2017-03-08T10:00:00,SYSTEM,257.2,34.6
2017-03-08T10:00:00+00:00,2017-03-08T11:00:00,DE,283.21635,38.1
2017-03-08T10:00:00+00:00,2017-03-08T11:00:00,DK1,254.08,34.18
2017-03-08T10:00:00+00:00,2017-03-08T11:00:00,DK2,254.08,34.18
2017-03-08T10:00:00+00:00,2017-03-08T11:00:00,NO2,254.08,34.18
2017-03-08T10:00:00+00:00,2017-03-08T11:00:00,SE3,254.08,34.18
2017-03-08T10:00:00+00:00,2017-03-08T11:00:00,SE4,254.08,34.18
2017-03-08T10:00:00+00:00,2017-03-08T11:00:00,SYSTEM,249.39,33.55
2017-03-08T11:00:00+00:00,2017-03-08T12:00:00,DE,253.92836,34.16
2017-03-08T11:00:00+00:00,2017-03-08T12:00:00,DK1,247.83,33.34
2017-03-08T11:00:00+00:00,2017-03-08T12:00:00,DK2,247.83,33.34
2017-03-08T11:00:00+00:00,2017-03-08T12:00:00,NO2,247.83,33.34
2017-03-08T11:00:00+00:00,2017-03-08T12:00:00,SE3,247.83,33.34
2017-03-08T11:00:00+00:00,2017-03-08T12:00:00,SE4,247.83,33.34
2017-03-08T11:00:00+00:00,2017-03-08T12:00:00,SYSTEM,244.12,32.84
2017-03-08T12:00:00+00:00,2017-03-08T13:00:00,DE,250.137275,33.65
2017-03-08T12:00:00+00:00,2017-03-08T13:00:00,DK1,244.12,32.84
2017-03-08T12:00:00+00:00,2017-03-08T13:00:00,DK2,244.12,32.84
2017-03-08T12:00:00+00:00,2017-03-08T13:00:00,NO2,244.12,32.84
2017-03-08T12:00:00+00:00,2017-03-08T13:00:00,SE3,244.12,32.84
2017-03-08T12:00:00+00:00,2017-03-08T13:00:00,SE4,244.12,32.84
2017-03-08T12:00:00+00:00,2017-03-08T13:00:00,SYSTEM,242.26,32.59
2017-03-08T13:00:00+00:00,2017-03-08T14:00:00,DE,260.246835,35.01
2017-03-08T13:00:00+00:00,2017-03-08T14:00:00,DK1,243.82,32.8
2017-03-08T13:00:00+00:00,2017-03-08T14:00:00,DK2,243.82,32.8
2017-03-08T13:00:00+00:00,2017-03-08T14:00:00,NO2,243.82,32.8
2017-03-08T13:00:00+00:00,2017-03-08T14:00:00,SE3,243.82,32.8
2017-03-08T13:00:00+00:00,2017-03-08T14:00:00,SE4,243.82,32.8
2017-03-08T13:00:00+00:00,2017-03-08T14:00:00,SYSTEM,241.89,32.54
2017-03-08T14:00:00+00:00,2017-03-08T15:00:00,DE,250.50895,33.7
2017-03-08T14:00:00+00:00,2017-03-08T15:00:00,DK1,242.48,32.62
2017-03-08T14:00:00+00:00,2017-03-08T15:00:00,DK2,242.48,32.62
2017-03-08T14:00:00+00:00,2017-03-08T15:00:00,NO2,242.48,32.62
2017-03-08T14:00:00+00:00,2017-03-08T15:00:00,SE3,242.48,32.62
2017-03-08T14:00:00+00:00,2017-03-08T15:00:00,SE4,242.48,32.62
2017-03-08T14:00:00+00:00,2017-03-08T15:00:00,SYSTEM,240.1,32.3
2017-03-08T15:00:00+00:00,2017-03-08T16:00:00,DE,252.962005,34.03
2017-03-08T15:00:00+00:00,2017-03-08T16:00:00,DK1,241.89,32.54
2017-03-08T15:00:00+00:00,2017-03-08T16:00:00,DK2,241.89,32.54
2017-03-08T15:00:00+00:00,2017-03-08T16:00:00,NO2,241.89,32.54
2017-03-08T15:00:00+00:00,2017-03-08T16:00:00,SE3,241.89,32.54
2017-03-08T15:00:00+00:00,2017-03-08T16:00:00,SE4,241.89,32.54
2017-03-08T15:00:00+00:00,2017-03-08T16:00:00,SYSTEM,239.21,32.18
2017-03-08T16:00:00+00:00,2017-03-08T17:00:00,DE,265.67329,35.74
2017-03-08T16:00:00+00:00,2017-03-08T17:00:00,DK1,244.86,32.94
2017-03-08T16:00:00+00:00,2017-03-08T17:00:00,DK2,244.86,32.94
2017-03-08T16:00:00+00:00,2017-03-08T17:00:00,NO2,244.86,32.94
2017-03-08T16:00:00+00:00,2017-03-08T17:00:00,SE3,244.86,32.94
2017-03-08T16:00:00+00:00,2017-03-08T17:00:00,SE4,244.86,32.94
2017-03-08T16:00:00+00:00,2017-03-08T17:00:00,SYSTEM,242.78,32.66
2017-03-08T17:00:00+00:00,2017-03-08T18:00:00,DE,312.578675,42.05
2017-03-08T17:00:00+00:00,2017-03-08T18:00:00,DK1,250.66,33.72
2017-03-08T17:00:00+00:00,2017-03-08T18:00:00,DK2,250.66,33.72
2017-03-08T17:00:00+00:00,2017-03-08T18:00:00,NO2,250.66,33.72
2017-03-08T17:00:00+00:00,2017-03-08T18:00:00,SE3,250.66,33.72
2017-03-08T17:00:00+00:00,2017-03-08T18:00:00,SE4,250.66,33.72
2017-03-08T17:00:00+00:00,2017-03-08T18:00:00,SYSTEM,245.83,33.07
2017-03-08T18:00:00+00:00,2017-03-08T19:00:00,DE,312.207,42
2017-03-08T18:00:00+00:00,2017-03-08T19:00:00,DK1,247.09,33.24
2017-03-08T18:00:00+00:00,2017-03-08T19:00:00,DK2,247.09,33.24
2017-03-08T18:00:00+00:00,2017-03-08T19:00:00,NO2,247.09,33.24
2017-03-08T18:00:00+00:00,2017-03-08T19:00:00,SE3,247.09,33.24
2017-03-08T18:00:00+00:00,2017-03-08T19:00:00,SE4,247.09,33.24
2017-03-08T18:00:00+00:00,2017-03-08T19:00:00,SYSTEM,243.67,32.78
2017-03-08T19:00:00+00:00,2017-03-08T20:00:00,DE,253.854025,34.15
2017-03-08T19:00:00+00:00,2017-03-08T20:00:00,DK1,242.85,32.67
2017-03-08T19:00:00+00:00,2017-03-08T20:00:00,DK2,242.85,32.67
2017-03-08T19:00:00+00:00,2017-03-08T20:00:00,NO2,242.85,32.67
2017-03-08T19:00:00+00:00,2017-03-08T20:00:00,SE3,242.85,32.67
2017-03-08T19:00:00+00:00,2017-03-08T20:00:00,SE4,242.85,32.67
2017-03-08T19:00:00+00:00,2017-03-08T20:00:00,SYSTEM,240.85,32.4
2017-03-08T20:00:00+00:00,2017-03-08T21:00:00,DE,236.756975,31.85
2017-03-08T20:00:00+00:00,2017-03-08T21:00:00,DK1,236.76,31.85
2017-03-08T20:00:00+00:00,2017-03-08T21:00:00,DK2,236.76,31.85
2017-03-08T20:00:00+00:00,2017-03-08T21:00:00,NO2,236.76,31.85
2017-03-08T20:00:00+00:00,2017-03-08T21:00:00,SE3,236.76,31.85
2017-03-08T20:00:00+00:00,2017-03-08T21:00:00,SE4,236.76,31.85
2017-03-08T20:00:00+00:00,2017-03-08T21:00:00,SYSTEM,233.04,31.35
2017-03-08T21:00:00+00:00,2017-03-08T22:00:00,DE,238.91269,32.14
2017-03-08T21:00:00+00:00,2017-03-08T22:00:00,DK1,233.19,31.37
2017-03-08T21:00:00+00:00,2017-03-08T22:00:00,DK2,233.19,31.37
2017-03-08T21:00:00+00:00,2017-03-08T22:00:00,NO2,233.19,31.37
2017-03-08T21:00:00+00:00,2017-03-08T22:00:00,SE3,233.19,31.37
2017-03-08T21:00:00+00:00,2017-03-08T22:00:00,SE4,233.19,31.37
2017-03-08T21:00:00+00:00,2017-03-08T22:00:00,SYSTEM,230.88,31.06
2017-03-08T22:00:00+00:00,2017-03-08T23:00:00,DE,215.348495,28.97
2017-03-08T22:00:00+00:00,2017-03-08T23:00:00,DK1,215.35,28.97
2017-03-08T22:00:00+00:00,2017-03-08T23:00:00,DK2,215.35,28.97
2017-03-08T22:00:00+00:00,2017-03-08T23:00:00,NO2,229.17,30.83
2017-03-08T22:00:00+00:00,2017-03-08T23:00:00,SE3,215.35,28.97
2017-03-08T22:00:00+00:00,2017-03-08T23:00:00,SE4,215.35,28.97
2017-03-08T22:00:00+00:00,2017-03-08T23:00:00,SYSTEM,223.75,30.1
2017-03-08T23:00:00+00:00,2017-03-09T00:00:00,DE,227.917242,30.66
2017-03-08T23:00:00+00:00,2017-03-09T00:00:00,DK1,224.18,30.16
2017-03-08T23:00:00+00:00,2017-03-09T00:00:00,DK2,222.4,29.92
2017-03-08T23:00:00+00:00,2017-03-09T00:00:00,NO2,224.48,30.2
2017-03-08T23:00:00+00:00,2017-03-09T00:00:00,SE3,222.4,29.92
2017-03-08T23:00:00+00:00,2017-03-09T00:00:00,SE4,222.4,29.92
2017-03-08T23:00:00+00:00,2017-03-09T00:00:00,SYSTEM,222.4,29.92
2017-03-09T00:00:00+00:00,2017-03-09T01:00:00,DE,227.173872,30.56
2017-03-09T00:00:00+00:00,2017-03-09T01:00:00,DK1,223.36,30.05
2017-03-09T00:00:00+00:00,2017-03-09T01:00:00,DK2,221.66,29.82
2017-03-09T00:00:00+00:00,2017-03-09T01:00:00,NO2,223.36,30.05
2017-03-09T00:00:00+00:00,2017-03-09T01:00:00,SE3,221.66,29.82
2017-03-09T00:00:00+00:00,2017-03-09T01:00:00,SE4,221.66,29.82
2017-03-09T00:00:00+00:00,2017-03-09T01:00:00,SYSTEM,220.84,29.71
2017-03-09T01:00:00+00:00,2017-03-09T02:00:00,DE,221.375586,29.78
2017-03-09T01:00:00+00:00,2017-03-09T02:00:00,DK1,221.36,29.78
2017-03-09T01:00:00+00:00,2017-03-09T02:00:00,DK2,216.01,29.06
2017-03-09T01:00:00+00:00,2017-03-09T02:00:00,NO2,222.99,30
2017-03-09T01:00:00+00:00,2017-03-09T02:00:00,SE3,216.01,29.06
2017-03-09T01:00:00+00:00,2017-03-09T02:00:00,SE4,216.01,29.06
2017-03-09T01:00:00+00:00,2017-03-09T02:00:00,SYSTEM,219.5,29.53
2017-03-09T02:00:00+00:00,2017-03-09T03:00:00,DE,217.80741,29.3
2017-03-09T02:00:00+00:00,2017-03-09T03:00:00,DK1,217.79,29.3
2017-03-09T02:00:00+00:00,2017-03-09T03:00:00,DK2,217.79,29.3
2017-03-09T02:00:00+00:00,2017-03-09T03:00:00,NO2,222.25,29.9
2017-03-09T02:00:00+00:00,2017-03-09T03:00:00,SE3,217.79,29.3
2017-03-09T02:00:00+00:00,2017-03-09T03:00:00,SE4,217.79,29.3
2017-03-09T02:00:00+00:00,2017-03-09T03:00:00,SYSTEM,218.9,29.45
2017-03-09T03:00:00+00:00,2017-03-09T04:00:00,DE,217.658736,29.28
2017-03-09T03:00:00+00:00,2017-03-09T04:00:00,DK1,217.64,29.28
2017-03-09T03:00:00+00:00,2017-03-09T04:00:00,DK2,217.64,29.28
2017-03-09T03:00:00+00:00,2017-03-09T04:00:00,NO2,223.29,30.04
2017-03-09T03:00:00+00:00,2017-03-09T04:00:00,SE3,217.64,29.28
2017-03-09T03:00:00+00:00,2017-03-09T04:00:00,SE4,217.64,29.28
2017-03-09T03:00:00+00:00,2017-03-09T04:00:00,SYSTEM,220.02,29.6
2017-03-09T04:00:00+00:00,2017-03-09T05:00:00,DE,231.336744,31.12
2017-03-09T04:00:00+00:00,2017-03-09T05:00:00,DK1,231.32,31.12
2017-03-09T04:00:00+00:00,2017-03-09T05:00:00,DK2,231.32,31.12
2017-03-09T04:00:00+00:00,2017-03-09T05:00:00,NO2,231.32,31.12
2017-03-09T04:00:00+00:00,2017-03-09T05:00:00,SE3,231.32,31.12
2017-03-09T04:00:00+00:00,2017-03-09T05:00:00,SE4,231.32,31.12
2017-03-09T04:00:00+00:00,2017-03-09T05:00:00,SYSTEM,229.68,30.9
2017-03-09T05:00:00+00:00,2017-03-09T06:00:00,DE,309.167583,41.59
2017-03-09T05:00:00+00:00,2017-03-09T06:00:00,DK1,245.14,32.98
2017-03-09T05:00:00+00:00,2017-03-09T06:00:00,DK2,245.14,32.98
2017-03-09T05:00:00+00:00,2017-03-09T06:00:00,NO2,243.43,32.75
2017-03-09T05:00:00+00:00,2017-03-09T06:00:00,SE3,245.14,32.98
2017-03-09T05:00:00+00:00,2017-03-09T06:00:00,SE4,245.14,32.98
2017-03-09T05:00:00+00:00,2017-03-09T06:00:00,SYSTEM,242.62,32.64
2017-03-09T06:00:00+00:00,2017-03-09T07:00:00,DE,361.798179,48.67
2017-03-09T06:00:00+00:00,2017-03-09T07:00:00,DK1,254.29,34.21
2017-03-09T06:00:00+00:00,2017-03-09T07:00:00,DK2,254.29,34.21
2017-03-09T06:00:00+00:00,2017-03-09T07:00:00,NO2,250.42,33.69
